,Unnamed: 0,ID,제품,대분류,중분류,소분류,브랜드,키워드평균,키워드순위,판매량평균,판매량순위,가격평균,ZScore_대분류,ZScore_중분류,NormalizedPrice_대분류,NormalizedPrice_중분류,제품수,제품수순위
1995,1995,1995,B002-00480-00001,B002-C001-0002,B002-C002-0006,B002-C003-0030,B002-00480,0.1704569498910675,2176.0,0.5577342047930284,2280.0,14252.17013888889,0.0822512560757622,-0.2043671059441354,0.0267756381403419,0.0267756381403419,1.0,1676.0
1996,1996,1996,B002-00481-00001,B002-C001-0002,B002-C002-0006,B002-C003-0034,B002-00481,7.509603529411764,363.0,2.893246187363834,1320.0,2809.6052631578946,-0.4010987983120408,-0.4379788649605098,0.0052784223813217,0.0052784223813217,1.0,1676.0
1997,1997,1997,B002-00482-00001,B002-C001-0002,B002-C002-0007,B002-C003-0040,B002-00482,0.0207616122004357,2683.0,2.8006535947712417,1347.0,12180.36916868554,-0.0052645345274803,-0.1819253001822741,0.0228833331414276,0.0771886512590972,2.0,1141.0
1998,1998,1998,B002-00482-00002,B002-C001-0002,B002-C002-0007,B002-C003-0040,B002-00482,0.0207616122004357,2683.0,2.8006535947712417,1347.0,13900.0,0.0673750934641143,-0.0675224884489866,0.0261140139728761,0.0880861850443599,2.0,1141.0
1999,1999,1999,B002-00485-00001,B002-C001-0002,B002-C002-0006,B002-C003-0032,B002-00485,0.4616070588235293,1632.0,11.739538727368345,499.0,3581.8666666666663,-0.3684773890876758,-0.4222123522202783,0.0067292745454901,0.0067292745454901,29.0,103.0
2000,2000,2000,B002-00485-00002,B002-C001-0002,B002-C002-0006,B002-C003-0032,B002-00485,0.4616070588235293,1632.0,11.739538727368345,499.0,28974.416958084228,0.7041396943804766,0.0962027412410857,0.0544344121798095,0.0544344121798095,29.0,103.0
2001,2001,2001,B002-00485-00003,B002-C001-0002,B002-C002-0006,B002-C003-0032,B002-00485,0.4616070588235293,1632.0,11.739538727368345,499.0,15085.287356321838,0.1174433005807234,-0.1873581590213936,0.0283408204897727,0.0283408204897727,29.0,103.0
2002,2002,2002,B002-00485-00004,B002-C001-0002,B002-C002-0006,B002-C003-0032,B002-00485,0.4616070588235293,1632.0,11.739538727368345,499.0,3027.2670405522003,-0.3919044583118525,-0.4335350753696322,0.0056873448774537,0.0056873448774537,29.0,103.0
2003,2003,2003,B002-00485-00005,B002-C001-0002,B002-C002-0006,B002-C003-0032,B002-00485,0.4616070588235293,1632.0,11.739538727368345,499.0,2552.0034856881057,-0.4119802601610794,-0.4432380708303491,0.0047944643657617,0.0047944643657617,29.0,103.0
2004,2004,2004,B002-00485-00006,B002-C001-0002,B002-C002-0006,B002-C003-0032,B002-00485,0.4616070588235293,1632.0,11.739538727368345,499.0,4901.444249502283,-0.3127365736883858,-0.3952718154059645,0.0092083729222141,0.0092083729222141,29.0,103.0
2005,2005,2005,B002-00485-00007,B002-C001-0002,B002-C002-0006,B002-C003-0032,B002-00485,0.4616070588235293,1632.0,11.739538727368345,499.0,25227.44883047667,0.5458624839877518,0.0197045238593143,0.0473949605222364,0.0473949605222364,29.0,103.0
2006,2006,2006,B002-00485-00008,B002-C001-0002,B002-C002-0006,B002-C003-0032,B002-00485,0.4616070588235293,1632.0,11.739538727368345,499.0,1719.8674143347534,-0.4471308596739358,-0.4602269866443321,0.0032311253013979,0.0032311253013979,29.0,103.0
2007,2007,2007,B002-00485-00009,B002-C001-0002,B002-C002-0006,B002-C003-0032,B002-00485,0.4616070588235293,1632.0,11.739538727368345,499.0,8141.156519049428,-0.1758865650851871,-0.3291297493381513,0.0152948399348078,0.0152948399348078,29.0,103.0
2008,2008,2008,B002-00485-00010,B002-C001-0002,B002-C002-0006,B002-C003-0032,B002-00485,0.4616070588235293,1632.0,11.739538727368345,499.0,12904.137618415656,0.0253084640388816,-0.2318885796468494,0.0242430813003758,0.0242430813003758,29.0,103.0
2009,2009,2009,B002-00485-00011,B002-C001-0002,B002-C002-0006,B002-C003-0034,B002-00485,0.4616070588235293,1632.0,11.739538727368345,499.0,19515.9375,0.3046002021301547,-0.0969018684176942,0.036664709681207,0.036664709681207,29.0,103.0
2010,2010,2010,B002-00485-00012,B002-C001-0002,B002-C002-0006,B002-C003-0034,B002-00485,0.4616070588235293,1632.0,11.739538727368345,499.0,7852.8999650244605,-0.1880629278656261,-0.3350148040758872,0.0147532906053415,0.0147532906053415,29.0,103.0
2011,2011,2011,B002-00485-00013,B002-C001-0002,B002-C002-0006,B002-C003-0032,B002-00485,0.4616070588235293,1632.0,11.739538727368345,499.0,5810.102471368295,-0.2743535707752559,-0.3767206209963065,0.0109154746130326,0.0109154746130326,29.0,103.0
2012,2012,2012,B002-00485-00014,B002-C001-0002,B002-C002-0006,B002-C003-0034,B002-00485,0.4616070588235293,1632.0,11.739538727368345,499.0,16646.25,0.1833805608814624,-0.1554894973263286,0.0312734104385604,0.0312734104385604,29.0,103.0
2013,2013,2013,B002-00485-00015,B002-C001-0002,B002-C002-0006,B002-C003-0034,B002-00485,0.4616070588235293,1632.0,11.739538727368345,499.0,15901.960784313726,0.1519407362626631,-0.1706849290133419,0.0298751097926401,0.0298751097926401,29.0,103.0
2014,2014,2014,B002-00485-00016,B002-C001-0002,B002-C002-0006,B002-C003-0032,B002-00485,0.4616070588235293,1632.0,11.739538727368345,499.0,3298.8566063709254,-0.3804321325845968,-0.4279902943794915,0.0061975818354881,0.0061975818354881,29.0,103.0
2015,2015,2015,B002-00485-00017,B002-C001-0002,B002-C002-0006,B002-C003-0032,B002-00485,0.4616070588235293,1632.0,11.739538727368345,499.0,3324.9207461500523,-0.3793311466153993,-0.4274581680942419,0.0062465486923502,0.0062465486923502,29.0,103.0
2016,2016,2016,B002-00485-00018,B002-C001-0002,B002-C002-0006,B002-C003-0032,B002-00485,0.4616070588235293,1632.0,11.739538727368345,499.0,13008.695652173914,0.0297251426290921,-0.2297539195902246,0.0244395151100549,0.0244395151100549,29.0,103.0
2017,2017,2017,B002-00485-00019,B002-C001-0002,B002-C002-0006,B002-C003-0032,B002-00485,0.4616070588235293,1632.0,11.739538727368345,499.0,28107.728445997524,0.6675295511124333,0.0785084017265872,0.0528061592363013,0.0528061592363013,29.0,103.0
2018,2018,2018,B002-00485-00020,B002-C001-0002,B002-C002-0006,B002-C003-0034,B002-00485,0.4616070588235293,1632.0,11.739538727368345,499.0,10884.711467141373,-0.0599949404557527,-0.2731172465171095,0.020449173190191,0.020449173190191,29.0,103.0
2019,2019,2019,B002-00485-00022,B002-C001-0002,B002-C002-0006,B002-C003-0032,B002-00485,0.4616070588235293,1632.0,11.739538727368345,499.0,10822.690995401275,-0.0626147725226272,-0.274383458389673,0.0203326549552539,0.0203326549552539,29.0,103.0
2020,2020,2020,B002-00485-00023,B002-C001-0002,B002-C002-0006,B002-C003-0032,B002-00485,0.4616070588235293,1632.0,11.739538727368345,499.0,4980.0,-0.3094182681609181,-0.3936680187699896,0.0093559560852462,0.0093559560852462,29.0,103.0
2021,2021,2021,B002-00485-00025,B002-C001-0002,B002-C002-0006,B002-C003-0034,B002-00485,0.4616070588235293,1632.0,11.739538727368345,499.0,17900.0,0.2363407264798239,-0.1298928984826564,0.0336288381377326,0.0336288381377326,29.0,103.0
2022,2022,2022,B002-00485-00026,B002-C001-0002,B002-C002-0006,B002-C003-0034,B002-00485,0.4616070588235293,1632.0,11.739538727368345,499.0,2661.953781512605,-0.4073358048275167,-0.440993322184317,0.0050010286507604,0.0050010286507604,29.0,103.0
2023,2023,2023,B002-00485-00029,B002-C001-0002,B002-C002-0006,B002-C003-0032,B002-00485,0.4616070588235293,1632.0,11.739538727368345,499.0,5921.069182389938,-0.269666180632395,-0.374455121186119,0.0111239484434026,0.0111239484434026,29.0,103.0
2024,2024,2024,B002-00485-00031,B002-C001-0002,B002-C002-0006,B002-C003-0034,B002-00485,0.4616070588235293,1632.0,11.739538727368345,499.0,3659.1503532560273,-0.365212817331086,-0.4206345260804673,0.0068744678743728,0.0068744678743728,29.0,103.0
2025,2025,2025,B002-00485-00032,B002-C001-0002,B002-C002-0006,B002-C003-0034,B002-00485,0.4616070588235293,1632.0,11.739538727368345,499.0,4605.0,-0.3252587962561409,-0.4013240303882365,0.0086514413197909,0.0086514413197909,29.0,103.0
2026,2026,2026,B002-00485-00033,B002-C001-0002,B002-C002-0009,B002-C003-0046,B002-00485,0.4616070588235293,1632.0,11.739538727368345,499.0,6550.0,-0.2430992572022521,-0.746892530786212,0.0123055245699524,0.0673868312757201,29.0,103.0
2027,2027,2027,B002-00485-00034,B002-C001-0002,B002-C002-0006,B002-C003-0034,B002-00485,0.4616070588235293,1632.0,11.739538727368345,499.0,17344.444444444445,0.2128732774498642,-0.1412351379170963,0.0325851125592803,0.0325851125592803,29.0,103.0
2028,2028,2028,B002-00486-00001,B002-C001-0002,B002-C002-0003,B002-C003-0016,B002-00486,0.1664115468409586,2187.0,13.441176470588236,439.0,20176.34980005384,0.3324969477126442,1.4634171665377729,0.0379054302590103,0.2543266250815904,2.0,1141.0
2029,2029,2029,B002-00486-00002,B002-C001-0002,B002-C002-0003,B002-C003-0016,B002-00486,0.1664115468409586,2187.0,13.441176470588236,439.0,11900.0,-0.0171077230437404,0.3899555745243019,0.0223566018904479,0.1500017034034,2.0,1141.0
2030,2030,2030,B002-00487-00001,B002-C001-0002,B002-C002-0007,B002-C003-0038,B002-00487,15.559703137254902,188.0,8.898692810457517,617.0,50405.759162303664,1.6094297698585345,2.361115924269756,0.0946976042502035,0.319428131573534,2.0,1141.0
2031,2031,2031,B002-00487-00002,B002-C001-0002,B002-C002-0007,B002-C003-0040,B002-00487,15.559703137254902,188.0,8.898692810457517,617.0,37899.11375917326,1.0811314554977984,1.5290795514538331,0.0712012939760197,0.2401718235689053,2.0,1141.0
2032,2032,2032,B002-00488-00001,B002-C001-0002,B002-C002-0009,B002-C003-0049,B002-00488,0.1679917429193899,2182.0,54.9281045751634,99.0,4000.0,-0.3508148482497669,-0.9637745088157504,0.0075148241648564,0.0411522633744856,3.0,869.0
2033,2033,2033,B002-00488-00002,B002-C001-0002,B002-C002-0009,B002-C003-0049,B002-00488,0.1679917429193899,2182.0,54.9281045751634,99.0,2326.4542978372438,-0.4215077754864296,-1.1061125096815905,0.0043707237439553,0.0239347149983255,3.0,869.0
2034,2034,2034,B002-00488-00003,B002-C001-0002,B002-C002-0009,B002-C003-0049,B002-00488,0.1679917429193899,2182.0,54.9281045751634,99.0,1983.3333333333333,-0.4360016882285205,-1.1352955502639477,0.0037261003150746,0.0204046639231824,3.0,869.0
2035,2035,2035,B002-00490-00001,B002-C001-0001,B002-C002-0001,B002-C003-0001,B002-00490,0.2440918082788671,1982.0,0.0588235294117647,2893.0,19277.08333333333,-0.2902448940690597,-0.290849687703631,0.0259560626192442,0.0259560626192442,1.0,1676.0
2036,2036,2036,B002-00491-00001,B002-C001-0002,B002-C002-0006,B002-C003-0034,B002-00491,0.3456270588235293,1790.0,1.9172113289760349,1628.0,6925.138287638289,-0.2272528876424439,-0.3539560152253079,0.0130102991372292,0.0130102991372292,2.0,1141.0
2037,2037,2037,B002-00491-00002,B002-C001-0002,B002-C002-0006,B002-C003-0034,B002-00491,0.3456270588235293,1790.0,1.9172113289760349,1628.0,5071.113246164266,-0.3055695163323528,-0.3918078479134301,0.0095271310912497,0.0095271310912497,2.0,1141.0
2038,2038,2038,B002-00493-00001,B002-C001-0002,B002-C002-0007,B002-C003-0035,B002-00493,0.0816244662309368,2422.0,4.368879715628943,1019.0,5521.11552423154,-0.2865607863893157,-0.624949074295665,0.0103725530896148,0.0349880578214926,19.0,171.0
2039,2039,2039,B002-00493-00002,B002-C001-0002,B002-C002-0007,B002-C003-0035,B002-00493,0.0816244662309368,2422.0,4.368879715628943,1019.0,21545.93012035114,0.390349949158867,0.4411424459984749,0.0404784690806808,0.1365394811175611,19.0,171.0
2040,2040,2040,B002-00493-00003,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-00493,0.0816244662309368,2422.0,4.368879715628943,1019.0,3430.2424900256306,-0.3748822078343354,-0.7640497171398178,0.0064444172888404,0.021737911850606,19.0,171.0
2041,2041,2041,B002-00493-00004,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-00493,0.0816244662309368,2422.0,4.368879715628943,1019.0,7151.200130499071,-0.2177037170475264,-0.5165035527777662,0.0134350028870997,0.0453181250348483,19.0,171.0
2042,2042,2042,B002-00493-00005,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-00493,0.0816244662309368,2422.0,4.368879715628943,1019.0,5608.241758241758,-0.2828804515688628,-0.6191527801347361,0.010536237671798,0.0355401885820136,19.0,171.0
2043,2043,2043,B002-00493-00006,B002-C001-0002,B002-C002-0007,B002-C003-0038,B002-00493,0.0816244662309368,2422.0,4.368879715628943,1019.0,5158.559228650138,-0.3018756748860012,-0.6490690533462922,0.0096914163868258,0.0326904894084292,19.0,171.0
2044,2044,2044,B002-00493-00007,B002-C001-0002,B002-C002-0007,B002-C003-0038,B002-00493,0.0816244662309368,2422.0,4.368879715628943,1019.0,7722.247191011236,-0.1935818850322268,-0.4785131956819448,0.0145078324495015,0.0489369276996909,19.0,171.0
2045,2045,2045,B002-00493-00008,B002-C001-0002,B002-C002-0007,B002-C003-0038,B002-00493,0.0816244662309368,2422.0,4.368879715628943,1019.0,11903.271028037385,-0.0169695502130033,-0.2003599582722222,0.0223627471905827,0.075432642763228,19.0,171.0
2046,2046,2046,B002-00493-00009,B002-C001-0002,B002-C002-0007,B002-C003-0038,B002-00493,0.0816244662309368,2422.0,4.368879715628943,1019.0,7419.317874396135,-0.2063780459674485,-0.4986663384066076,0.0139387173123158,0.047017223538632,19.0,171.0
2047,2047,2047,B002-00493-00010,B002-C001-0002,B002-C002-0007,B002-C003-0040,B002-00493,0.0816244662309368,2422.0,4.368879715628943,1019.0,6237.883442271725,-0.2562835001400627,-0.5772642667830363,0.0117191493073853,0.039530313322381,19.0,171.0
2048,2048,2048,B002-00493-00011,B002-C001-0002,B002-C002-0007,B002-C003-0035,B002-00493,0.0816244662309368,2422.0,4.368879715628943,1019.0,5288.672249907715,-0.296379517635908,-0.640412953906855,0.009935860505903,0.0335150332693771,19.0,171.0
2049,2049,2049,B002-00493-00012,B002-C001-0002,B002-C002-0007,B002-C003-0039,B002-00493,0.0816244662309368,2422.0,4.368879715628943,1019.0,2591.6125,-0.4103071196169952,-0.8198417087206239,0.004868878060236,0.0164233998732572,19.0,171.0
2050,2050,2050,B002-00493-00013,B002-C001-0002,B002-C002-0007,B002-C003-0040,B002-00493,0.0816244662309368,2422.0,4.368879715628943,1019.0,6089.35146344215,-0.2625577000965664,-0.587145734189284,0.0114401013814447,0.0385890460294179,19.0,171.0
2051,2051,2051,B002-00493-00014,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-00493,0.0816244662309368,2422.0,4.368879715628943,1019.0,6491.643835616438,-0.2455643037661114,-0.5603822116485692,0.0121958904913829,0.0411384273486466,19.0,171.0
2052,2052,2052,B002-00493-00015,B002-C001-0002,B002-C002-0007,B002-C003-0037,B002-00493,0.0816244662309368,2422.0,4.368879715628943,1019.0,6116.333074187784,-0.2614179588617115,-0.5853507139569273,0.0114907918965542,0.0387600321558161,19.0,171.0
2053,2053,2053,B002-00493-00017,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-00493,0.0816244662309368,2422.0,4.368879715628943,1019.0,4680.0,-0.3220906906370963,-0.680906422356849,0.008792344272882,0.029657794676806,19.0,171.0
2054,2054,2054,B002-00493-00018,B002-C001-0002,B002-C002-0007,B002-C003-0038,B002-00493,0.0816244662309368,2422.0,4.368879715628943,1019.0,4000.0,-0.3508148482497669,-0.7261451506710948,0.0075148241648564,0.0253485424588086,19.0,171.0
2055,2055,2055,B002-00493-00021,B002-C001-0002,B002-C002-0007,B002-C003-0039,B002-00493,0.0816244662309368,2422.0,4.368879715628943,1019.0,6006.382978723404,-0.2660624057317807,-0.5926654235111016,0.0112842279879732,0.0380632634900089,19.0,171.0
2056,2056,2056,B002-00493-00024,B002-C001-0002,B002-C002-0007,B002-C003-0039,B002-00493,0.0816244662309368,2422.0,4.368879715628943,1019.0,2918.75,-0.396488370924326,-0.7980780550678275,0.0054834732577936,0.0184965145754119,19.0,171.0
2057,2057,2057,B002-00495-00001,B002-C001-0002,B002-C002-0006,B002-C003-0034,B002-00495,5.571002098649238,449.0,9.617647058823527,584.0,15198.01224165877,0.1222049584826178,-0.1850567642699134,0.0285525974128503,0.0285525974128503,2.0,1141.0
2058,2058,2058,B002-00495-00002,B002-C001-0002,B002-C002-0006,B002-C003-0034,B002-00495,5.571002098649238,449.0,9.617647058823527,584.0,14402.037843365064,0.0885818789646192,-0.2013074022463499,0.0270571955021242,0.0270571955021242,2.0,1141.0
2059,2059,2059,B002-00496-00001,B002-C001-0001,B002-C002-0001,B002-C003-0002,B002-00496,0.7321602463267974,1376.0,20.949891067538125,297.0,31555.267766020923,0.0805399844762027,0.0736159782879096,0.0424883003273416,0.0424883003273416,1.0,1676.0
2060,2060,2060,B002-00497-00001,B002-C001-0002,B002-C002-0002,B002-C003-0011,B002-00497,0.8427415729324619,1294.0,385.1045751633987,13.0,1919.5628597254884,-0.4386954428387358,-0.5725821642703833,0.0036062943410565,0.0132873765028666,1.0,1676.0
2061,2061,2061,B002-00498-00002,B002-C001-0002,B002-C002-0005,B002-C003-0041,B002-00498,1.7398172549019606,921.0,1.562091503267974,1763.0,241.48148148148147,-0.5095799634204541,-0.7776833514150716,0.0004536727181005,0.0034179001511844,2.0,1141.0
2062,2062,2062,B002-00498-00005,B002-C001-0002,B002-C002-0005,B002-C003-0041,B002-00498,1.7398172549019606,921.0,1.562091503267974,1763.0,163.02884615384616,-0.5128939132179252,-0.7890576038641893,0.0003062832781613,0.0023074908870781,2.0,1141.0
2063,2063,2063,B002-00499-00001,B002-C001-0001,B002-C002-0001,B002-C003-0003,B002-00499,0.1334513289760348,2286.0,66.09368191721133,83.0,11544.201625454802,-0.52376766126478,-0.5203925730664333,0.0155439500415166,0.0155439500415166,1.0,1676.0
2064,2064,2064,B002-00500-00001,B002-C001-0002,B002-C002-0007,B002-C003-0035,B002-00500,0.2262980610021786,2026.0,6.102541757443718,813.0,8360.837504295827,-0.166606930901769,-0.4360293520248997,0.0157075559289301,0.0529837611172105,30.0,94.0
2065,2065,2065,B002-00500-00002,B002-C001-0002,B002-C002-0007,B002-C003-0035,B002-00500,0.2262980610021786,2026.0,6.102541757443718,813.0,11467.014924135052,-0.0353976224012094,-0.2293830043896765,0.0215431502126649,0.0726680286700573,30.0,94.0
2066,2066,2066,B002-00500-00003,B002-C001-0002,B002-C002-0007,B002-C003-0035,B002-00500,0.2262980610021786,2026.0,6.102541757443718,813.0,7063.435899411178,-0.2214110017630021,-0.5223422913158454,0.0132701196959524,0.0447619512003243,30.0,94.0
2067,2067,2067,B002-00500-00004,B002-C001-0002,B002-C002-0007,B002-C003-0035,B002-00500,0.2262980610021786,2026.0,6.102541757443718,813.0,9073.442464090836,-0.1365054938712946,-0.3886214958902667,0.0170463311718961,0.0574996353871409,30.0,94.0
2068,2068,2068,B002-00500-00005,B002-C001-0002,B002-C002-0007,B002-C003-0035,B002-00500,0.2262980610021786,2026.0,6.102541757443718,813.0,6783.936714029294,-0.2332174409593584,-0.5409366850092926,0.012745022887861,0.0429907269583605,30.0,94.0
2069,2069,2069,B002-00500-00006,B002-C001-0002,B002-C002-0007,B002-C003-0035,B002-00500,0.2262980610021786,2026.0,6.102541757443718,813.0,12833.129599646012,0.0223089853287305,-0.138498753431523,0.0241096781065386,0.0813252826340051,30.0,94.0
2070,2070,2070,B002-00500-00007,B002-C001-0002,B002-C002-0007,B002-C003-0035,B002-00500,0.2262980610021786,2026.0,6.102541757443718,813.0,5558.747511709601,-0.2849711582428482,-0.6224455106817751,0.0104432525318327,0.0352265368295919,30.0,94.0
2071,2071,2071,B002-00500-00008,B002-C001-0002,B002-C002-0007,B002-C003-0035,B002-00500,0.2262980610021786,2026.0,6.102541757443718,813.0,7647.412708995983,-0.1967429989385043,-0.4834917498002174,0.0143672404560483,0.0484626914385043,30.0,94.0
2072,2072,2072,B002-00500-00009,B002-C001-0002,B002-C002-0007,B002-C003-0035,B002-00500,0.2262980610021786,2026.0,6.102541757443718,813.0,18230.325791071216,0.2502941530772647,0.2205634409251932,0.0342494231969869,0.1155280468382206,30.0,94.0
2073,2073,2073,B002-00500-00010,B002-C001-0002,B002-C002-0007,B002-C003-0035,B002-00500,0.2262980610021786,2026.0,6.102541757443718,813.0,8098.644188896119,-0.1776823457790188,-0.4534724287325155,0.0152149717633227,0.0513222065202542,30.0,94.0
2074,2074,2074,B002-00500-00011,B002-C001-0002,B002-C002-0007,B002-C003-0037,B002-00500,0.2262980610021786,2026.0,6.102541757443718,813.0,7305.945621707967,-0.2111670495779169,-0.5062087156679813,0.0137257241762845,0.0462987681984028,30.0,94.0
2075,2075,2075,B002-00500-00012,B002-C001-0002,B002-C002-0007,B002-C003-0035,B002-00500,0.2262980610021786,2026.0,6.102541757443718,813.0,10972.528388278388,-0.0562854300384011,-0.2622799779936062,0.0206141553704519,0.0695344004326894,30.0,94.0
2076,2076,2076,B002-00500-00013,B002-C001-0002,B002-C002-0007,B002-C003-0037,B002-00500,0.2262980610021786,2026.0,6.102541757443718,813.0,7472.456140350877,-0.2041334107813485,-0.4951311802057007,0.0140385484935846,0.0473539679363173,30.0,94.0
2077,2077,2077,B002-00500-00014,B002-C001-0002,B002-C002-0007,B002-C003-0037,B002-00500,0.2262980610021786,2026.0,6.102541757443718,813.0,5847.158222028649,-0.2727882836834561,-0.6032582551420074,0.01098509147566,0.0370542346136162,30.0,94.0
2078,2078,2078,B002-00500-00015,B002-C001-0002,B002-C002-0007,B002-C003-0037,B002-00500,0.2262980610021786,2026.0,6.102541757443718,813.0,7968.265608465609,-0.1831897206225515,-0.4621461951708873,0.0149700287366229,0.0504959797748137,30.0,94.0
2079,2079,2079,B002-00500-00016,B002-C001-0002,B002-C002-0007,B002-C003-0035,B002-00500,0.2262980610021786,2026.0,6.102541757443718,813.0,6465.379015606242,-0.246673766750878,-0.5621295455554277,0.0121465466153584,0.0409719836223462,30.0,94.0
2080,2080,2080,B002-00500-00017,B002-C001-0002,B002-C002-0007,B002-C003-0035,B002-00500,0.2262980610021786,2026.0,6.102541757443718,813.0,22590.76923076923,0.4344854245817079,0.510653023422449,0.04244141462952,0.1431607682558253,30.0,94.0
2081,2081,2081,B002-00500-00018,B002-C001-0002,B002-C002-0007,B002-C003-0037,B002-00500,0.2262980610021786,2026.0,6.102541757443718,813.0,6939.222734254992,-0.226657940782877,-0.5306058878328355,0.0130367596721751,0.0439747955275981,30.0,94.0
2082,2082,2082,B002-00500-00019,B002-C001-0002,B002-C002-0007,B002-C003-0035,B002-00500,0.2262980610021786,2026.0,6.102541757443718,813.0,519.4207024830046,-0.4978394193163502,-0.9576995348130946,0.0009758388116864,0.0032916394327186,30.0,94.0
2083,2083,2083,B002-00500-00020,B002-C001-0002,B002-C002-0007,B002-C003-0035,B002-00500,0.2262980610021786,2026.0,6.102541757443718,813.0,8311.410256410256,-0.1686948074585715,-0.4393176253166882,0.0156146966597268,0.0526705339442982,30.0,94.0
2084,2084,2084,B002-00500-00021,B002-C001-0002,B002-C002-0007,B002-C003-0035,B002-00500,0.2262980610021786,2026.0,6.102541757443718,813.0,4464.467084639498,-0.3311951045069984,-0.6952452973579829,0.0083874212827137,0.0282919333627344,30.0,94.0
2085,2085,2085,B002-00500-00022,B002-C001-0002,B002-C002-0007,B002-C003-0035,B002-00500,0.2262980610021786,2026.0,6.102541757443718,813.0,19104.444444444445,0.2872181559767765,0.2787164060345548,0.0358916351918171,0.1210674552879876,30.0,94.0
2086,2086,2086,B002-00500-00023,B002-C001-0002,B002-C002-0007,B002-C003-0035,B002-00500,0.2262980610021786,2026.0,6.102541757443718,813.0,10955.391314308996,-0.0570093241762199,-0.2634200653956686,0.0205819598460569,0.0694258004709061,30.0,94.0
2087,2087,2087,B002-00500-00024,B002-C001-0002,B002-C002-0007,B002-C003-0035,B002-00500,0.2262980610021786,2026.0,6.102541757443718,813.0,8132.461538461538,-0.1762538533099602,-0.4512226436011951,0.0152785046222491,0.05153651165058,30.0,94.0
2088,2088,2088,B002-00500-00025,B002-C001-0002,B002-C002-0007,B002-C003-0035,B002-00500,0.2262980610021786,2026.0,6.102541757443718,813.0,13366.666666666666,0.044846342395353,-0.1030038439895716,0.0251120374175619,0.0847063793831854,30.0,94.0
2089,2089,2089,B002-00500-00026,B002-C001-0002,B002-C002-0007,B002-C003-0035,B002-00500,0.2262980610021786,2026.0,6.102541757443718,813.0,21005.95502913266,0.3675406408837556,0.4052192306336325,0.0394640146147035,0.1331175857359484,30.0,94.0
2090,2090,2090,B002-00500-00027,B002-C001-0002,B002-C002-0007,B002-C003-0035,B002-00500,0.2262980610021786,2026.0,6.102541757443718,813.0,13257.142857142857,0.0402199024437324,-0.1102901937880846,0.0249062743749528,0.0840123121491942,30.0,94.0
2091,2091,2091,B002-00500-00028,B002-C001-0002,B002-C002-0007,B002-C003-0037,B002-00500,0.2262980610021786,2026.0,6.102541757443718,813.0,16400.0,0.1729786140989328,0.0987963656475052,0.0308107790759114,0.1039290240811153,30.0,94.0
2092,2092,2092,B002-00500-00029,B002-C001-0002,B002-C002-0007,B002-C003-0037,B002-00500,0.2262980610021786,2026.0,6.102541757443718,813.0,5804.42735042735,-0.2745932958758127,-0.6061010349817164,0.0109048127290362,0.0367834432853444,30.0,94.0
2093,2093,2093,B002-00500-00030,B002-C001-0002,B002-C002-0007,B002-C003-0037,B002-00500,0.2262980610021786,2026.0,6.102541757443718,813.0,9033.333333333334,-0.1381997600383323,-0.3912898577568242,0.0169709779056341,0.0572454583861428,30.0,94.0
2094,2094,2094,B002-00501-00001,B002-C001-0002,B002-C002-0005,B002-C003-0025,B002-00501,0.2445003485838779,1981.0,6.230936819172113,800.0,1245.8152958152957,-0.4671554887459553,-0.6320726106195478,0.0023405207224851,0.0176331214376846,1.0,1676.0
2095,2095,2095,B002-00502-00001,B002-C001-0002,B002-C002-0007,B002-C003-0039,B002-00502,0.6676211546840959,1439.0,2.139433551198257,1553.0,10457.44806787166,-0.0780431481362654,-0.2965470054566865,0.0196464708607933,0.0662702665898077,1.0,1676.0
2096,2096,2096,B002-00503-00002,B002-C001-0002,B002-C002-0003,B002-C003-0014,B002-00503,0.0028124836601307,2926.0,3.033852857382269,1278.0,4558.871016687934,-0.3272073494725644,-0.5622057279802318,0.0085647785201675,0.0574654132856789,13.0,261.0
2097,2097,2097,B002-00503-00003,B002-C001-0002,B002-C002-0003,B002-C003-0014,B002-00503,0.0028124836601307,2926.0,3.033852857382269,1278.0,4590.989392908341,-0.325850624030185,-0.5580399007613024,0.0086251195076068,0.0578702713649741,13.0,261.0
2098,2098,2098,B002-00503-00004,B002-C001-0002,B002-C002-0003,B002-C003-0014,B002-00503,0.0028124836601307,2926.0,3.033852857382269,1278.0,4233.892030857759,-0.3409349194869642,-0.604356249397042,0.0079542385362207,0.053368992996197,13.0,261.0
2099,2099,2099,B002-00503-00005,B002-C001-0002,B002-C002-0003,B002-C003-0014,B002-00503,0.0028124836601307,2926.0,3.033852857382269,1278.0,4221.441432963172,-0.3414608502756349,-0.605971120561303,0.0079308475227394,0.0532120509043836,13.0,261.0
2100,2100,2100,B002-00503-00006,B002-C001-0002,B002-C002-0003,B002-C003-0014,B002-00503,0.0028124836601307,2926.0,3.033852857382269,1278.0,14893.249386329764,0.1093313462900327,0.7781868998269119,0.0279800375954061,0.1877321661479921,13.0,261.0
